order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_state
8f730a0eecbb6db8ee92ebb91e8f38b1,64d518d107bd6985494581f424c610e8,delivered,28-02-2018 12:17,01-03-2018 02:49,02-03-2018 14:52,08-03-2018 18:36,23-03-2018 00:00,RS
3e1c06f2560af40104080f8790989a33,c90f9a78f24a713d1c39c3902a3c43ab,delivered,09-05-2018 19:41,09-05-2018 19:55,11-05-2018 07:12,18-05-2018 22:16,29-05-2018 00:00,RJ
824a8fc017adc80f979335a8477eb7cb,e7e1263e931c8df1462ecaaf16ead4a3,delivered,28-11-2017 10:49,28-11-2017 11:49,30-11-2017 22:09,11-12-2017 20:57,20-12-2017 00:00,PR
56adbed615cf6836302069e3a9784702,0b6a3d281b126b6fecdae5352da24cac,delivered,24-11-2017 12:47,24-11-2017 14:57,27-11-2017 17:53,11-12-2017 13:53,14-12-2017 00:00,SP
5597332b7eded552f104108f22b023e4,aaa423fb52f4106f477683490cbd5845,delivered,15-08-2018 13:03,15-08-2018 13:15,15-08-2018 14:37,17-08-2018 16:06,21-08-2018 00:00,SP
79bb5d4973c99b7718ed109c618f85a0,09a4d9a39e24d6a253196acf5a41358d,delivered,27-06-2018 13:38,28-06-2018 02:15,28-06-2018 12:00,05-07-2018 13:36,30-07-2018 00:00,SC
be4bbf54d948c09c8aac488a1162c1e1,e8126668295dd95c0bb189bb31e9b00a,delivered,29-12-2017 16:51,29-12-2017 17:31,02-01-2018 20:39,08-01-2018 22:59,24-01-2018 00:00,SP
ad430bc59db52b1f7522b6f19e669bc6,eed07583336a218b34ffa4773126a86b,canceled,05-03-2017 19:39,05-03-2017 19:50,20-09-2017 17:10,20-02-2017 17:10,27-03-2017 00:00,RJ
0afbc110b84719faaef4887a5cff5a2c,dba001f78ebcbf63aec0095cc03ad969,delivered,31-01-2017 22:31,31-01-2017 22:45,01-02-2017 15:59,15-02-2017 13:55,07-03-2017 00:00,SP
84992c4145bf78ab42c0e997506e8ecf,495a15eb160b6c85259f568b9042ef5d,delivered,18-03-2018 10:38,18-03-2018 10:50,19-03-2018 18:11,28-03-2018 22:19,10-04-2018 00:00,BA
e748c54b8577378ff4ec891345c9b884,fe699c8535ad2dde2050b768c4b2fb4d,delivered,09-02-2018 13:46,09-02-2018 14:09,09-02-2018 23:33,27-02-2018 01:22,07-03-2018 00:00,DF
615e54068238441742c4daf6a7b4ccff,9a66505bf502bb3d549c86dd61b38b02,invoiced,13-11-2017 16:27,14-11-2017 04:26,10-12-2017 17:10,20-12-2019 17:10,01-12-2017 00:00,SP
9beb8f36f52444f84ec529e84439522e,0c3dd62fda9b8c9acd32576cdb189057,delivered,08-10-2017 16:50,08-10-2017 17:07,09-10-2017 17:28,18-10-2017 20:22,10-11-2017 00:00,RN
547de36b535e31868ac015ace42f14e3,a63d4f5f54b2c1b2bb6c123a13a0cb03,delivered,05-03-2018 11:16,05-03-2018 12:00,07-03-2018 21:54,22-03-2018 01:13,26-03-2018 00:00,SC
94a5522ae641d6b9d4d13b7940fde73c,40cf41db125f13bbdf079ff9a74cefe2,delivered,28-06-2017 15:23,29-06-2017 02:50,29-06-2017 09:57,10-07-2017 17:32,25-07-2017 00:00,RS
200331f78002771b79409a9cf7962dfa,acca74d2a60c03b46a5256c02cef9244,delivered,22-08-2017 12:49,22-08-2017 13:07,31-08-2017 13:55,05-09-2017 18:40,18-09-2017 00:00,SC
97173f6b3efbc425e8b288645489e57b,87449a7d4a45da8538cea2e72ec2c729,delivered,23-12-2017 10:04,23-12-2017 10:12,26-12-2017 15:09,28-12-2017 13:57,22-01-2018 00:00,SP
e471b8e7eaa8fd21277e359033828817,6f48e6b45dd4260e3067e65407358d65,delivered,04-12-2017 18:51,04-12-2017 19:45,07-12-2017 23:53,14-12-2017 01:22,26-12-2017 00:00,SP
1c11d0f4353b31ac3417fbfa5f0f2a8a,50920f8cd0681fd86ebe93670c8fe52e,delivered,27-01-2018 11:28,29-01-2018 11:35,29-01-2018 21:52,16-02-2018 16:26,05-03-2018 00:00,RS
987b037ce809649fbc99bb85a3cc022c,f67d6771a9719cab1c7e5630e488ffd0,delivered,28-04-2018 06:15,28-04-2018 07:00,03-05-2018 13:43,08-05-2018 18:52,04-06-2018 00:00,RJ
8300640f8328abe9ac6691e4caf3c2bf,1e0918f0d58bd46e2465857831ec892c,invoiced,09-02-2017 15:27,09-02-2017 15:35,10-05-2017 17:10,18-05-2018 18:52,14-03-2017 00:00,DF
c832d3bb0e9e7f7eaead6a21ed509d83,8a93b11e28f4ac2bc7829a9a1cdcb4cf,delivered,05-07-2018 22:35,07-07-2018 04:50,10-07-2018 11:30,11-07-2018 23:18,18-07-2018 00:00,SP
e5b61208a742effced13b469b54fb4ad,29f01fc9468ddaafdc8f0d61e244d6e0,delivered,05-05-2018 12:28,08-05-2018 04:55,08-05-2018 14:21,15-05-2018 20:52,29-05-2018 00:00,MG
86ed94eb351cf5bd2ec4389a2ca92680,1eda7a1d56ef7c17a5cc6d97eac67b87,delivered,08-02-2018 09:04,08-02-2018 09:29,08-02-2018 18:39,11-02-2018 10:41,26-02-2018 00:00,SP
807baffb5f8bb605f1218ead428cd8e4,76dd2e33346ff360e5cf6da8211027fd,delivered,17-10-2017 23:47,18-10-2017 00:49,19-10-2017 17:15,20-10-2017 22:07,27-10-2017 00:00,SP
1954fde9d62c76532499182aa37e268d,95926d52021d78391f807460a5ba3d33,delivered,21-08-2017 05:00,22-08-2017 05:10,23-08-2017 20:57,31-08-2017 22:32,13-09-2017 00:00,RJ
82546b6c4067f92f498a1cf281dd791e,3c726d68f076146069063ee94233eddc,delivered,03-04-2018 22:08,03-04-2018 22:28,04-04-2018 20:39,05-04-2018 21:33,23-04-2018 00:00,SP
8a40b54e2d8feb61c8e3f0091cde4fc9,6af446fb42dc07b3b2acd42c6a135c9e,delivered,15-11-2017 23:56,17-11-2017 03:55,17-11-2017 18:28,29-11-2017 23:29,14-12-2017 00:00,BA
4f22cd3d78d124f7ac060a3171493ef4,dc1ed3d6dd03f5dddaf941da3a51e88b,delivered,21-11-2017 14:55,21-11-2017 16:18,24-11-2017 19:13,06-12-2017 15:58,07-12-2017 00:00,SP
60b3db6cf502ca52a4a43946008b1600,591ad62408a85c556cfbaf0ea6dc9f76,delivered,31-07-2018 20:56,31-07-2018 21:31,01-08-2018 16:11,07-08-2018 19:06,10-08-2018 00:00,SP
756a455615f1d5b5c586b29c2ba67a89,dae84c4a5990d4a1f794e7dad8a5a0f9,delivered,05-06-2018 22:56,06-06-2018 22:53,11-06-2018 09:04,21-06-2018 15:03,18-07-2018 00:00,SC
2bc76dc101f9fa63d195e341cd11a649,0c3f7c99a73c83fdf43aa51186a7b012,canceled,22-02-2018 17:09,22-02-2018 17:28,05-05-2017 18:52,08-06-2018 18:52,12-03-2018 00:00,SP
91eef134a9dc65e566fde368f1772b93,fcb6ca3705483863533a701453895c07,delivered,31-05-2018 22:26,31-05-2018 22:50,01-06-2018 14:31,02-06-2018 18:52,26-06-2018 00:00,SP
5729dc0a7208339da0da2c367c801b1c,9aa05448506c04fd9a595d7c1850de9f,delivered,05-12-2017 17:20,05-12-2017 17:34,06-12-2017 21:51,13-12-2017 21:53,03-01-2018 00:00,SP
85bbb7b7b20d622bb504d5e2be1ce4ca,317fb4e6f110c2dfc11b19630875cccb,delivered,15-05-2017 16:58,15-05-2017 17:15,18-05-2017 10:04,31-05-2017 11:37,14-06-2017 00:00,BA
2d6c9f00e3d35a0f4e742fff1191d675,7b6c9b3a1320537ea96a805c11acd5b6,delivered,13-09-2017 12:17,13-09-2017 12:30,14-09-2017 19:16,25-09-2017 22:27,06-10-2017 00:00,MS
faa68fcba0ef1321e0c356db33de5293,e814ceee6c93933d5faab1e4beed3834,delivered,24-11-2017 11:20,25-11-2017 05:51,11-12-2017 18:06,13-12-2017 21:44,11-12-2017 00:00,SP
6b688d7c200891c0f00b36cbb2156a78,44e56c0c6009b03c72041bd465811294,delivered,14-02-2018 14:48,15-02-2018 04:20,15-02-2018 23:33,21-02-2018 18:38,26-02-2018 00:00,SP
345a398e91fef84fbffb9c07611c9959,7185fdbf483003e78b65e2571d89976f,processing,07-05-2017 22:55,07-05-2017 23:05,22-05-2018 18:52,11-11-2018 18:52,12-06-2017 00:00,PE
8a39418f537f1331c452e7aea5bffb87,a5c7b19053987167d1b44ebe65e5dbe7,delivered,12-09-2017 07:50,12-09-2017 08:05,12-09-2017 19:47,15-09-2017 12:16,06-10-2017 00:00,SP
cd6abb02d781babd935ee80555d3972e,cc39c95f4a46addd1f64da1ea88f95fb,delivered,02-03-2018 23:04,02-03-2018 23:28,06-03-2018 19:49,09-03-2018 23:37,14-03-2018 00:00,SP
7f3572310e595ebd4a32c7124b1d9766,1918658fc7c2182ff0e4f0a6a2f1973d,delivered,22-02-2018 13:12,22-02-2018 13:28,22-02-2018 23:09,07-03-2018 20:41,15-03-2018 00:00,MG
f1411a1d5c32efefafd71fce9773de51,633d1bcc302d769ba3f9da7d010d74b2,delivered,29-06-2017 20:08,29-06-2017 20:23,30-06-2017 14:23,14-07-2017 12:07,25-07-2017 00:00,ES
487102a0e698d9e4d4c20a484739489b,b5c786bdc9e15e28d33f2db4ea2f9875,delivered,05-03-2018 13:28,05-03-2018 15:55,14-03-2018 19:03,02-04-2018 13:41,03-04-2018 00:00,SP
f7096fe5a9e5f6419f1db02fbb378513,abc8fcb5f9ea7fe84e37cdeb8a7d7960,delivered,17-02-2017 10:48,17-02-2017 11:03,21-02-2017 13:07,22-02-2017 09:54,16-03-2017 00:00,SP
ab100844826f01cfa2544e2ea0b9ae4d,0d9ee625108522d1dccc18f89d57ade6,delivered,05-12-2017 03:44,07-12-2017 08:31,08-12-2017 00:13,21-12-2017 19:32,08-01-2018 00:00,BA
86fe069057d591923b2a30a47b2fa5ab,d5fdaaf155a2c018350705414c11fd06,delivered,17-11-2017 22:58,17-11-2017 23:26,21-11-2017 23:38,23-11-2017 17:11,21-12-2017 00:00,SP
632b475328739ec1fe116b5043c908f3,89bb584418002fd81d34e12c3526f74b,delivered,18-07-2018 10:54,18-07-2018 11:05,20-07-2018 11:47,25-07-2018 21:46,03-08-2018 00:00,RJ
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,07-04-2017 21:12,07-04-2017 21:25,12-12-2017 18:52,04-07-2018 18:52,03-05-2017 00:00,SP
27981b144a3edfc540ff14f416ff7311,f2b00d796387c985440e4ff2121ea753,delivered,09-08-2017 00:16,09-08-2017 00:35,09-08-2017 17:52,12-08-2017 16:03,29-08-2017 00:00,SP
df6ab6dda739712cd11176b2d63e4575,f1872d2ed7ebef7c73c48d768f6f67f6,delivered,18-04-2018 13:59,19-04-2018 02:15,20-04-2018 15:36,27-04-2018 14:52,11-05-2018 00:00,SP
c1f2b0dab3c67d4cb4eb6bddf1f6a531,7ed89b87166df84e69d929542a0852d2,delivered,17-03-2018 16:43,17-03-2018 16:56,19-03-2018 22:52,06-04-2018 22:06,10-04-2018 00:00,DF
79286de1c26bd9ff41852780758aeb89,9d00e4f04d3fabfc14e9ca59bb4cce47,delivered,13-04-2018 15:52,13-04-2018 16:13,16-04-2018 18:22,30-04-2018 21:58,11-05-2018 00:00,MG
4a0746838da42155bfc10fe57284b734,8ec3ff8925a8d3bf030c8d2406c913e6,delivered,31-07-2018 15:42,01-08-2018 21:31,03-08-2018 14:13,06-08-2018 23:16,14-08-2018 00:00,SP
4652e6a9e9b65b2e3304630e1f185939,e4becc9eb42bca5ecc23cf5f5955e1dc,delivered,09-02-2018 22:25,09-02-2018 22:35,20-02-2018 20:43,04-03-2018 17:07,07-03-2018 00:00,SP
54243ef50fa7c7f650224a26f43bb90c,9992dd6e05230ed6258a1e7fd24d34dc,delivered,01-07-2018 12:18,01-07-2018 12:30,03-07-2018 12:22,11-07-2018 23:32,03-08-2018 00:00,RJ
360ea8da05d9705bd651981c6cfc9a22,686f061bc1f55e41e260b1405e884c10,delivered,24-11-2017 10:18,24-11-2017 12:13,29-11-2017 23:12,30-11-2017 20:12,08-12-2017 00:00,SP
babcb908e411ea7b016add4ba7928922,a4406af7a4cc74fff4ab8ba1d52a9aba,delivered,12-05-2018 23:00,12-05-2018 23:16,21-05-2018 16:33,24-05-2018 15:43,01-06-2018 00:00,SP
f93757ef61c71d0a9e052b7cc8d32fb4,2f717ff462b109be71bd1e5aba745f43,delivered,18-04-2018 13:06,18-04-2018 13:31,24-04-2018 00:38,27-04-2018 18:28,11-05-2018 00:00,SP
8b9b26610d247c36c7706cd0538c47d8,55c838464d70252c6d103c2a7a7685fb,delivered,12-03-2018 16:06,12-03-2018 16:15,14-03-2018 20:03,17-04-2018 19:19,09-04-2018 00:00,RS
dcd9141cf681c0a831e8988b32156d3c,7558e6beb7efdd069ac43b97f4f8e67d,delivered,28-05-2018 11:35,28-05-2018 11:54,28-05-2018 14:09,08-06-2018 18:20,03-07-2018 00:00,MG
113a6eed8d2bb5da04399d939b38659a,9a16170772dda32307c89603f96868df,processing,17-12-2017 01:25,17-12-2017 01:33,23-05-2018 18:52,06-09-2018 22:09,18-01-2018 00:00,BA
18e9c9a8bc880b4b3aeafede031f7587,d3125b74c9df178912c5f59dc77410fd,delivered,13-03-2018 09:52,14-03-2018 10:07,15-03-2018 20:10,06-04-2018 23:38,17-04-2018 00:00,RO
517e0a52c193102990befc46a5c5245a,a998e828a104504f72ceb338f92043b6,delivered,06-10-2016 22:34,06-10-2016 23:11,15-10-2016 12:24,18-10-2016 20:23,28-11-2016 00:00,SP
96dedbc863308fafcabedddb58c1ae89,8ce2db78e5141c5ffd612b96da4043b9,delivered,11-12-2017 11:13,13-12-2017 09:30,14-12-2017 16:43,30-12-2017 14:24,09-01-2018 00:00,DF
1d84debdc004d1f2394513ff9ebc7aa8,ca118846503b75b80967e975b535e4c0,delivered,23-04-2018 13:12,24-04-2018 17:56,24-04-2018 22:54,02-05-2018 22:51,21-05-2018 00:00,MG
24848282f53cd38724e7f7e20bd4027b,64dbaaf4c826ae2589b816fedf00631e,delivered,10-09-2017 14:28,10-09-2017 14:35,12-09-2017 17:00,26-09-2017 19:33,04-10-2017 00:00,ES
3413eb8515318f34dd2984e1b4b301fd,30fb0bd8a8a4c9d315bbaf6bd295581f,delivered,04-05-2018 08:41,04-05-2018 08:55,04-05-2018 13:57,12-06-2018 12:32,30-05-2018 00:00,BA
a2a04ead650a00874aec73c0d989298b,0c5324c087cd266c3d99b0f1849bb8ef,delivered,01-08-2018 10:22,02-08-2018 05:05,03-08-2018 12:23,04-08-2018 16:44,07-08-2018 00:00,SP
5c78f2a82781176defcf7f019892d324,5e085412648734bfe73b0c0196075f49,delivered,12-02-2017 12:39,14-02-2017 03:35,14-02-2017 08:48,20-02-2017 09:38,22-03-2017 00:00,MG
e22a05fe5e9468a3bc9527967feeb3c9,64b50c71949e0d5f9d0dc5c6b67947be,delivered,23-08-2017 10:16,23-08-2017 10:32,06-09-2017 21:35,20-09-2017 18:49,15-09-2017 00:00,SP
79617f3124fcf7a760316d99421bd30f,20c75fffe6b40dbb0972b96951be2c4a,processing,11-01-2018 11:45,13-01-2018 04:55,08-05-2018 12:09,23-11-2017 13:09,06-02-2018 00:00,PR
3e94e8193697342790ce0f1f8876fdc7,7983c699f34e9ba67e1556feca9cf98d,delivered,13-01-2018 21:27,16-01-2018 03:36,16-01-2018 22:52,24-01-2018 19:49,05-02-2018 00:00,SP
3b580f556a4a7d02c2ce65505bb164fb,3284abe5e684f230d6c239ed831f3cdf,delivered,20-07-2018 16:44,20-07-2018 16:55,30-07-2018 14:17,06-08-2018 17:41,24-08-2018 00:00,RN
ca0869c7a30172e146311fba95983c2a,ba23af9fce8e769f3585a865191154d2,delivered,16-01-2018 21:28,18-01-2018 02:11,23-01-2018 02:09,26-01-2018 23:09,08-02-2018 00:00,PR
e22de883eaec82ecd47950dffc8e63f4,1393ce4aab394aadb6d9df4c59c90363,delivered,24-07-2017 08:31,25-07-2017 12:24,27-07-2017 17:14,03-08-2017 17:41,17-08-2017 00:00,RJ
f143b4254265e2ee46406904b7a5b746,6c159355cf46af35ee0afdefd08259f8,delivered,12-06-2017 20:51,14-06-2017 02:31,16-06-2017 14:23,27-06-2017 17:19,11-07-2017 00:00,GO
74e801561512a92bdc060773683b7a54,0c37e6b998e499f5716f0f3dd4ea98f1,delivered,18-06-2018 22:40,18-06-2018 22:56,19-06-2018 09:24,28-06-2018 15:18,05-07-2018 00:00,SP
b44e4934b1e5508c95af97751e9cfd6e,6df41ce8b2a7f57e6ea8c229121a78b0,delivered,23-08-2018 00:20,23-08-2018 00:30,23-08-2018 13:29,27-08-2018 17:24,25-09-2018 00:00,SP
878a8c40acad392fb20b6c462b10cb42,85c28c811874bf3509dc5875b24d2a34,delivered,18-07-2018 11:13,18-07-2018 11:30,20-07-2018 15:40,31-07-2018 18:16,13-08-2018 00:00,RJ
7999733d1c4a42be3b4e5ee369697591,81df85472a415076704347302d743ea3,delivered,14-02-2018 17:03,14-02-2018 17:40,15-02-2018 19:35,20-02-2018 22:27,08-03-2018 00:00,SP
d4c58595bdf85c5e0faf0800e4ef4b94,680abf1459550db0026fb833970405ee,delivered,05-12-2017 10:57,05-12-2017 11:46,07-12-2017 02:08,13-12-2017 17:18,28-12-2017 00:00,SP
741653b1b2d0d37c62f1a1f90e93f02d,6915b266c843d2173c26493656177e5d,delivered,27-06-2018 09:46,27-06-2018 11:06,27-06-2018 15:02,03-07-2018 16:05,20-07-2018 00:00,RS
a60cfae2bca27cb006f446f1f04cb730,faa9d2f851f2d1d8bbce6c4df3a9a5f9,delivered,04-04-2018 16:19,04-04-2018 16:30,05-04-2018 19:38,06-04-2018 18:06,20-04-2018 00:00,SP
2ac8de6b0905ecba2257dd9c59282d0a,d3b11e1b5c7ab076348544e22f666aee,delivered,05-05-2017 13:18,05-05-2017 13:30,09-05-2017 10:57,19-05-2017 11:04,30-05-2017 00:00,PR
a975a4d132e3cd7cb429e0deffc7cf8d,931c557bb82dd84248fca50e15eab603,delivered,05-08-2018 13:45,05-08-2018 13:55,06-08-2018 15:13,10-08-2018 14:58,14-08-2018 00:00,RJ
e13329e37a8f95bafe7bbef35d07fb24,2edd445927d31339271f0b68dacb8218,delivered,03-09-2017 10:45,03-09-2017 10:55,04-09-2017 14:10,25-09-2017 17:51,25-09-2017 00:00,DF
e61f67f0173c144d55e1386e2bce1686,145f7dc2715c0ae1b1cd74f05d4cbc93,delivered,02-03-2018 16:36,02-03-2018 16:50,06-03-2018 17:32,08-03-2018 12:11,14-03-2018 00:00,SP
64a49ec4515de1ebb60ba7e7b26a3893,1b737e43244d83cf4389263c34c333ba,delivered,16-10-2017 19:53,16-10-2017 20:14,20-10-2017 15:51,23-10-2017 21:25,26-10-2017 00:00,SP
f33055eae7eb03e8cc24bd135afe80f1,d134fb2706c33e5677f2f9995014dae4,delivered,08-12-2017 10:23,08-12-2017 10:33,09-12-2017 13:18,16-12-2017 01:19,05-01-2018 00:00,SP
5fa37b0775f5467f987580b059bce54a,8e6e4cf2ce41cda407074b416f893269,delivered,30-08-2017 12:47,31-08-2017 13:45,01-09-2017 20:07,10-09-2017 15:33,27-09-2017 00:00,AL
74f9ee0e66467cc93728042775469e4e,1cbe9451567408725b5ab9c1b6f848eb,delivered,17-12-2017 18:45,17-12-2017 19:54,19-12-2017 22:39,30-12-2017 00:04,19-01-2018 00:00,BA
1940003dc4662f79dd29e9070a02a7a7,3344967f4b85b3546302e472681d552b,delivered,17-07-2018 14:10,18-07-2018 02:41,27-07-2018 16:35,02-08-2018 17:58,09-08-2018 00:00,SP
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,12-08-2018 22:56,13-08-2018 22:50,14-08-2018 12:56,27-08-2018 18:22,11-09-2018 00:00,RS
b3b54427f53d13f6063ef7007bf7d371,887b174b639244a9b4a1fd79ce593eac,delivered,21-06-2018 08:41,22-06-2018 02:59,22-06-2018 13:26,25-06-2018 21:38,04-07-2018 00:00,SP
571ceb25e5db8f2493bdc932ae31e994,e04d54b5ba132b01e15cf50ccde581a6,delivered,08-01-2018 08:53,08-01-2018 09:07,11-01-2018 01:40,16-01-2018 14:41,02-02-2018 00:00,PR
8b7e078c49289a39e53036d4f6220725,094268c3fc6b7f4f901169b464254510,delivered,24-03-2018 09:22,24-03-2018 11:41,27-03-2018 19:12,02-04-2018 21:28,19-04-2018 00:00,PR
9d3086bce114e0c19770559e454cee69,7340e81f47c6ff6704d2e7b9631f9680,delivered,24-11-2017 16:56,24-11-2017 20:37,27-11-2017 18:13,06-12-2017 18:27,19-12-2017 00:00,GO
2d893645a0ed6af2455f026ee2bd15d1,fc40066121281a5e32c5a0403292869b,delivered,17-12-2017 19:20,17-12-2017 19:34,18-12-2017 17:19,19-12-2017 22:48,05-01-2018 00:00,RJ
87366ca73707125ffa59204926a728cb,248dc94df0cf7c27d6a37cf5295af05b,delivered,07-06-2018 19:14,07-06-2018 19:34,08-06-2018 14:01,09-06-2018 12:31,29-06-2018 00:00,SP
612e4c9f0a4b338dfaae8a463a518e5e,812ae5f51087e46a1c491e95d3baf5e6,delivered,28-06-2018 14:06,28-06-2018 14:31,29-06-2018 15:07,30-06-2018 11:12,12-07-2018 00:00,SP
05522f28f3be3d5e7ef9f09cc0ac35ba,d35996269f53b0d70d2dbf6f3836ed60,delivered,14-06-2018 14:37,14-06-2018 14:59,15-06-2018 17:25,21-06-2018 18:04,05-07-2018 00:00,SP
8f08b9fbb16d480bcb3c53db1eaf49da,c0cec5fc3063db1248cadc8347e223ab,delivered,28-12-2017 10:54,28-12-2017 11:08,28-12-2017 22:49,29-12-2017 17:27,17-01-2018 00:00,SP
ba74b533eba0ad83712143867cf0d33a,c4bf50bd183608e780cbe9672505ee8e,delivered,13-05-2018 15:03,13-05-2018 15:15,14-05-2018 11:51,18-05-2018 18:05,04-06-2018 00:00,MG
d14319b7a9ffe116c1ba706238d3cd27,e93a01a8ad2d943db17fa596e51d93cc,delivered,29-06-2018 10:58,30-06-2018 02:35,03-07-2018 07:18,07-07-2018 11:54,23-07-2018 00:00,MG
3c2162c803440f60242b30f84d448ee8,d90163d79bf06b422d58f3c8a2894f12,delivered,03-12-2017 12:23,03-12-2017 12:35,04-12-2017 21:22,13-12-2017 18:04,05-01-2018 00:00,PE
b867ed36fe57004358a5c654d886d389,c6ea850448ad7e05a9f46ddeb5673832,delivered,07-06-2018 13:17,08-06-2018 02:56,08-06-2018 09:49,19-06-2018 23:50,05-07-2018 00:00,RJ
8f13ca9482f62f69781a1141ebad41e9,8909a5e872689bcd657af5acc104a3ee,delivered,21-05-2018 16:24,21-05-2018 17:33,22-05-2018 13:51,07-06-2018 16:04,05-06-2018 00:00,MG
6ee9a292ea3ec8f5ede12921f5afb2f3,0d83c016121c7c84866901d7c29676a3,delivered,28-07-2018 19:49,31-07-2018 06:35,31-07-2018 14:51,01-08-2018 17:11,07-08-2018 00:00,SP
e60892b75a62acf30d28e0423f8ba80c,aa6436a8b6c5ff6d1354f0a5ebf3169f,delivered,08-12-2017 17:59,08-12-2017 18:11,11-12-2017 23:42,22-12-2017 18:45,12-01-2018 00:00,SP
78c0b2e524faf734fa7ecccff7e492aa,dad733d24b13b2b00ef4c1f1d2aa9a32,delivered,03-06-2018 17:02,05-06-2018 04:52,06-06-2018 14:37,18-06-2018 16:54,12-07-2018 00:00,DF
73d609151d68d82b9e930d9e14458b61,d5842d939b29486593a603af0718d347,delivered,07-04-2017 16:55,07-04-2017 17:05,10-04-2017 16:34,19-04-2017 16:45,15-05-2017 00:00,PA
91481fd2c4c491b2e7b8fc96167b68ca,ba2a3c3376d6aea33f833aa74d9558be,delivered,06-09-2017 10:35,07-09-2017 10:43,12-09-2017 18:57,20-09-2017 21:22,27-09-2017 00:00,RJ
1ca74ef1a063b31008ef4af64cdaa485,bacfd6acca2b3560dba225f481256b45,delivered,11-09-2017 22:48,11-09-2017 23:03,13-09-2017 19:27,16-09-2017 16:49,03-10-2017 00:00,MG
8d90375388c45e7773231b09986b40da,3f244eb4a15e626a8fee14bc089303c9,delivered,17-08-2017 18:43,18-08-2017 18:44,22-08-2017 17:45,24-08-2017 20:40,30-08-2017 00:00,SP
f27ef7407696d146fa7001185d6515c2,7ca5d77901640418f5f1c4cac9489d2d,delivered,30-11-2017 21:21,01-12-2017 10:31,07-12-2017 21:07,18-12-2017 17:29,22-12-2017 00:00,SP
2882e815bbb59314e58194adf2fe61e3,1cc48f15ae29278a2ae5fd4ace4c97fd,delivered,24-04-2018 23:49,25-04-2018 00:11,26-04-2018 12:58,30-04-2018 22:59,17-05-2018 00:00,SP
1051983b1aca1ef8f4f6827378c12c8a,67f09d85ed01fef44ba9733eb5d9df59,delivered,16-10-2017 19:11,16-10-2017 19:35,17-10-2017 19:15,21-10-2017 10:45,03-11-2017 00:00,DF
92062aeb70a6b30e71bfecc239c24a4c,4ac864354fcda4d761ad2c0bd1c3c58a,delivered,28-02-2018 23:04,28-02-2018 23:15,03-03-2018 02:27,09-03-2018 23:27,27-03-2018 00:00,SP
553cd2acd876bcd93f9d3fcec45495ca,2a66805b488b4060c6e8370e017b0e92,delivered,24-06-2018 19:56,24-06-2018 20:16,25-06-2018 14:34,26-06-2018 16:16,05-07-2018 00:00,SP
f17270c61aed8f1df00b8dfff634d06e,f36772c70b2ced4b3468e61ba2acff32,delivered,07-06-2018 21:21,07-06-2018 21:36,11-06-2018 14:31,18-06-2018 18:54,12-07-2018 00:00,SP
b3f7f632c85da6b71020c45771e67c5e,42d4a2e8a460728da550948367a9f2d9,delivered,06-03-2018 12:39,09-03-2018 06:55,09-03-2018 20:58,16-04-2018 11:21,28-03-2018 00:00,RJ
c6d2aab4e1535440ff3edc93bd70cff7,9f3a202c07b950692aa1221cd32e976f,delivered,06-11-2017 10:36,06-11-2017 10:50,07-11-2017 19:28,14-11-2017 18:47,24-11-2017 00:00,SP
58f999d3fc97ccaa6ce17d0488658cb5,9a4df08b3ba855822a7d5e8c8a4c4f9f,delivered,14-06-2018 11:33,14-06-2018 11:59,15-06-2018 12:03,22-06-2018 17:39,13-07-2018 00:00,MG
e3fdb4acd9e17c8b90cb9632990ee786,f55e489fa5e3fa5cdab0588fb2cf9f0b,delivered,02-01-2018 07:50,02-01-2018 08:17,03-01-2018 21:07,08-01-2018 14:47,29-01-2018 00:00,DF
c90735c78d397563ca13855251a0b5cb,b95d13b18342b38a42c82dce122ab381,delivered,17-10-2017 22:10,17-10-2017 22:26,20-10-2017 11:26,03-11-2017 15:23,10-11-2017 00:00,SC
ce59af8406c67fadb6ac3abf92db302a,e92c17d70d8258db4b7a90ad4d2b65ea,delivered,15-04-2018 19:21,15-04-2018 19:31,17-04-2018 22:14,18-04-2018 22:06,03-05-2018 00:00,SP
917d66c0042ba4ce09a08ed7023da134,8c226d629a25b1f978d0d9755a20194b,delivered,08-02-2018 21:46,08-02-2018 21:55,14-02-2018 20:42,20-02-2018 12:45,06-03-2018 00:00,SP
2cd7c5efeb90335265680de1f5a82a44,c9dda9c54e2f0ad877222c042f8d8d3b,delivered,14-05-2018 11:35,14-05-2018 11:58,15-05-2018 15:16,23-05-2018 16:48,05-06-2018 00:00,MG
28b33b3ff1e1ef5e83ff16ade701d262,152f7f1e31c841edcb2e9d218b90e2af,delivered,15-03-2017 20:31,15-03-2017 20:31,16-03-2017 06:39,23-03-2017 16:52,04-04-2017 00:00,SP
1aebe3f95567c145e96f6139896e6ea6,a0a09af67bd6ab129e9d5a131f750f9c,delivered,24-04-2018 20:00,24-04-2018 20:15,30-04-2018 11:33,07-05-2018 19:02,17-05-2018 00:00,SP
